example_id                                                                               | status  | run_time               |
./spec/services/advanced_search_query_comprehensive_spec.rb[1:12:1]                      | failed  | 0.00659 seconds        |
./spec/services/advanced_search_query_comprehensive_spec.rb[1:13:1]                      | failed  | 0.00539 seconds        |
./spec/services/advanced_search_query_comprehensive_spec.rb[1:14:1]                      | failed  | 0.00736 seconds        |
./spec/services/advanced_search_query_comprehensive_spec.rb[1:14:2]                      | failed  | 0.00682 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:1:1]                                   | passed  | 0.01537 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:1:2]                                   | passed  | 0.01524 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:1:3]                                   | passed  | 0.01434 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:1:4]                                   | passed  | 0.01617 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:2:1]                                   | passed  | 0.01571 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:2:2]                                   | passed  | 0.01554 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:3:1]                                   | passed  | 0.03616 seconds        |
./spec/services/advanced_search_query_spec.rb[1:1:3:2]                                   | passed  | 0.11476 seconds        |
./spec/services/batch_processor_spec.rb[1:1:1]                                           | passed  | 0.00583 seconds        |
./spec/services/batch_processor_spec.rb[1:1:2:1]                                         | passed  | 0.00628 seconds        |
./spec/services/batch_processor_spec.rb[1:1:2:2]                                         | passed  | 0.00463 seconds        |
./spec/services/batch_processor_spec.rb[1:2:1:1]                                         | passed  | 0.00261 seconds        |
./spec/services/batch_processor_spec.rb[1:2:1:2]                                         | passed  | 0.04772 seconds        |
./spec/services/batch_processor_spec.rb[1:2:2:1]                                         | passed  | 0.46311 seconds        |
./spec/services/batch_processor_spec.rb[1:2:3:1]                                         | passed  | 0.20573 seconds        |
./spec/services/batch_processor_spec.rb[1:2:4:1]                                         | passed  | 0.00356 seconds        |
./spec/services/batch_processor_spec.rb[1:3:1:1]                                         | passed  | 0.00494 seconds        |
./spec/services/batch_processor_spec.rb[1:3:2:1]                                         | passed  | 0.07988 seconds        |
./spec/services/batch_processor_spec.rb[1:4:1:1]                                         | passed  | 0.00252 seconds        |
./spec/services/batch_processor_spec.rb[1:4:2:1]                                         | passed  | 0.004 seconds          |
./spec/services/batch_processor_spec.rb[1:5:1]                                           | passed  | 0.05371 seconds        |
./spec/services/batch_processor_spec.rb[1:5:2]                                           | passed  | 0.0605 seconds         |
./spec/services/batch_processor_spec.rb[1:6:1]                                           | passed  | 0.00267 seconds        |
./spec/services/batch_processor_spec.rb[1:6:2]                                           | passed  | 0.00279 seconds        |
./spec/services/batch_processor_spec.rb[1:6:3]                                           | passed  | 0.0034 seconds         |
./spec/services/batch_processor_spec.rb[1:6:4]                                           | passed  | 0.00273 seconds        |
./spec/services/batch_processor_spec.rb[1:7:1]                                           | passed  | 0.00277 seconds        |
./spec/services/batch_processor_spec.rb[1:7:2]                                           | passed  | 0.00287 seconds        |
./spec/services/batch_processor_spec.rb[1:7:3]                                           | passed  | 0.00227 seconds        |
./spec/services/batch_processor_spec.rb[1:8:1]                                           | passed  | 0.00238 seconds        |
./spec/services/batch_processor_spec.rb[1:9:1]                                           | passed  | 0.00323 seconds        |
./spec/services/data_patch_executor_spec.rb[1:1:1]                                       | passed  | 0.0206 seconds         |
./spec/services/data_patch_executor_spec.rb[1:1:2:1]                                     | passed  | 0.00911 seconds        |
./spec/services/data_patch_executor_spec.rb[1:2:1:1]                                     | passed  | 0.05607 seconds        |
./spec/services/data_patch_executor_spec.rb[1:2:1:2]                                     | passed  | 0.06331 seconds        |
./spec/services/data_patch_executor_spec.rb[1:2:2:1]                                     | passed  | 0.06635 seconds        |
./spec/services/data_patch_executor_spec.rb[1:2:3:1]                                     | passed  | 0.04983 seconds        |
./spec/services/data_patch_executor_spec.rb[1:2:3:2]                                     | passed  | 0.0517 seconds         |
./spec/services/data_patch_executor_spec.rb[1:3:1]                                       | passed  | 0.00227 seconds        |
./spec/services/data_patch_executor_spec.rb[1:4:1]                                       | passed  | 0.00376 seconds        |
./spec/services/data_patch_executor_spec.rb[1:4:2:1]                                     | passed  | 0.00341 seconds        |
./spec/services/data_patch_executor_spec.rb[1:5:1]                                       | passed  | 0.00426 seconds        |
./spec/services/data_patch_executor_spec.rb[1:5:2]                                       | passed  | 0.00438 seconds        |
./spec/services/data_patch_executor_spec.rb[1:6:1]                                       | passed  | 0.09277 seconds        |
./spec/services/data_patch_executor_spec.rb[1:7:1:1]                                     | passed  | 0.00315 seconds        |
./spec/services/data_patch_executor_spec.rb[1:7:2:1]                                     | passed  | 0.00378 seconds        |
./spec/services/data_patch_executor_spec.rb[1:8:1]                                       | passed  | 0.05366 seconds        |
./spec/services/data_patch_executor_spec.rb[1:8:2]                                       | passed  | 0.05194 seconds        |
./spec/services/email_auth_service_spec.rb[1:1:1]                                        | passed  | 0.00309 seconds        |
./spec/services/email_auth_service_spec.rb[1:2:1]                                        | passed  | 0.00258 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:1:1]                                      | passed  | 0.21001 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:1:2]                                      | passed  | 0.20852 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:1:3]                                      | passed  | 0.20935 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:2:1]                                      | passed  | 0.01502 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:3:1]                                      | passed  | 0.01519 seconds        |
./spec/services/email_auth_service_spec.rb[1:3:4:1]                                      | passed  | 0.01487 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:1:1]                                      | passed  | 0.56209 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:1:2]                                      | passed  | 0.54295 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:1:3]                                      | passed  | 0.55198 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:2:1]                                      | passed  | 0.54752 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:2:2]                                      | passed  | 0.54196 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:2:3]                                      | passed  | 0.55401 seconds        |
./spec/services/email_auth_service_spec.rb[1:4:3:1]                                      | passed  | 0.01694 seconds        |
./spec/services/email_auth_service_spec.rb[1:5:1]                                        | passed  | 0.00321 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:1:1:1]                                    | passed  | 0.01081 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:1:1:2:1]                                  | passed  | 0.0092 seconds         |
./spec/services/email_auth_service_spec.rb[1:6:1:2:1]                                    | passed  | 0.00786 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:2:1:1]                                    | passed  | 0.01793 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:2:2:1]                                    | passed  | 0.01649 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:2:3:1]                                    | passed  | 0.01316 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:3:1]                                      | passed  | 0.55855 seconds        |
./spec/services/email_auth_service_spec.rb[1:6:3:2]                                      | passed  | 0.556 seconds          |
./spec/services/email_auth_service_spec.rb[1:7:1]                                        | passed  | 0.00317 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:1:1:1]                                    | passed  | 0.01401 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:1:1:2]                                    | passed  | 0.01194 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:1:1:3]                                    | passed  | 0.0172 seconds         |
./spec/services/email_auth_service_spec.rb[1:8:1:2:1]                                    | passed  | 0.01327 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:1:2:2]                                    | passed  | 0.01369 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:2:1:1]                                    | passed  | 0.0157 seconds         |
./spec/services/email_auth_service_spec.rb[1:8:2:1:2]                                    | passed  | 0.01365 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:2:1:3]                                    | passed  | 0.01679 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:2:1:4]                                    | passed  | 0.0178 seconds         |
./spec/services/email_auth_service_spec.rb[1:8:2:2:1]                                    | passed  | 0.01296 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:3:1:1]                                    | passed  | 0.01242 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:3:1:2]                                    | passed  | 0.01245 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:3:2:1]                                    | passed  | 0.01373 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:4:1:1]                                    | passed  | 0.00212 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:4:1:2]                                    | passed  | 0.00196 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:4:1:3]                                    | passed  | 0.00219 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:4:2:1]                                    | passed  | 0.0019 seconds         |
./spec/services/email_auth_service_spec.rb[1:8:4:2:2]                                    | passed  | 0.00214 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:4:2:3]                                    | passed  | 0.00239 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:5:1:1]                                    | passed  | 0.01502 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:5:1:2]                                    | passed  | 0.01296 seconds        |
./spec/services/email_auth_service_spec.rb[1:8:5:2:1]                                    | passed  | 0.0135 seconds         |
./spec/services/email_auth_service_spec.rb[1:8:6:1]                                      | pending | 0.00001 seconds        |
./spec/services/email_auth_service_spec.rb[1:9:1]                                        | pending | 0 seconds              |
./spec/services/email_auth_service_spec.rb[1:10:1:1]                                     | passed  | 0.62232 seconds        |
./spec/services/email_auth_service_spec.rb[1:10:2:1]                                     | passed  | 1.29 seconds           |
./spec/services/expiry_analysis_service_spec.rb[1:1:1]                                   | passed  | 0.0633 seconds         |
./spec/services/expiry_analysis_service_spec.rb[1:1:2]                                   | passed  | 0.07069 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:1:3]                                   | passed  | 0.07856 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:1:4]                                   | passed  | 0.0699 seconds         |
./spec/services/expiry_analysis_service_spec.rb[1:1:5]                                   | passed  | 0.09768 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:1:6:1]                                 | passed  | 0.07118 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:2:1:1]                                 | passed  | 0.05659 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:2:2:1]                                 | passed  | 0.04618 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:2:3:1]                                 | passed  | 0.04074 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:3:1]                                   | passed  | 0.05617 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:3:2]                                   | passed  | 0.0567 seconds         |
./spec/services/expiry_analysis_service_spec.rb[1:3:3]                                   | passed  | 0.05917 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:3:4]                                   | passed  | 0.05728 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:3:5:1]                                 | passed  | 0.05796 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:4:1]                                   | passed  | 0.05317 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:4:2]                                   | passed  | 0.05154 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:4:3]                                   | passed  | 0.12466 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:4:4]                                   | passed  | 0.05322 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:4:5:1]                                 | passed  | 0.06297 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:5:1:1]                                 | passed  | 0.04576 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:5:1:2]                                 | passed  | 0.04902 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:6:1:1]                                 | passed  | 0.04562 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:6:1:2]                                 | passed  | 0.05172 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:7:1:1]                                 | passed  | 0.08036 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:7:2:1]                                 | passed  | 0.07245 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:7:3:1]                                 | passed  | 0.07388 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:8:1]                                   | passed  | 0.07088 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:8:2]                                   | passed  | 0.07296 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:9:1]                                   | pending | 0.00001 seconds        |
./spec/services/expiry_analysis_service_spec.rb[1:9:2]                                   | passed  | 0.07601 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:1]                                  | passed  | 0.12104 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:2]                                  | passed  | 0.17957 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:3]                                  | passed  | 0.15108 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:4]                                  | passed  | 0.18648 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:5]                                  | passed  | 0.19491 seconds        |
./spec/services/inventory_report_service_spec.rb[1:1:6]                                  | passed  | 0.1042 seconds         |
./spec/services/inventory_report_service_spec.rb[1:1:7:1]                                | passed  | 0.09968 seconds        |
./spec/services/inventory_report_service_spec.rb[1:2:1]                                  | passed  | 0.10727 seconds        |
./spec/services/inventory_report_service_spec.rb[1:2:2]                                  | passed  | 0.09922 seconds        |
./spec/services/inventory_report_service_spec.rb[1:2:3]                                  | passed  | 0.09893 seconds        |
./spec/services/inventory_report_service_spec.rb[1:3:1]                                  | passed  | 0.22979 seconds        |
./spec/services/inventory_report_service_spec.rb[1:3:2]                                  | passed  | 0.23186 seconds        |
./spec/services/inventory_report_service_spec.rb[1:4:1:1]                                | passed  | 0.0908 seconds         |
./spec/services/inventory_report_service_spec.rb[1:4:1:2]                                | passed  | 0.0917 seconds         |
./spec/services/inventory_report_service_spec.rb[1:4:1:3]                                | passed  | 0.09264 seconds        |
./spec/services/inventory_report_service_spec.rb[1:5:1:1]                                | passed  | 0.18079 seconds        |
./spec/services/inventory_report_service_spec.rb[1:5:1:2]                                | passed  | 0.20539 seconds        |
./spec/services/inventory_report_service_spec.rb[1:6:1:1]                                | failed  | 0.42504 seconds        |
./spec/services/inventory_report_service_spec.rb[1:6:2:1]                                | pending | 0.24789 seconds        |
./spec/services/inventory_report_service_spec.rb[1:7:1]                                  | passed  | 0.15781 seconds        |
./spec/services/inventory_report_service_spec.rb[1:7:2]                                  | passed  | 0.22365 seconds        |
./spec/services/inventory_report_service_spec.rb[1:8:1:1]                                | passed  | 0.59852 seconds        |
./spec/services/rate_limiter_spec.rb[1:1:1]                                              | passed  | 0.00308 seconds        |
./spec/services/rate_limiter_spec.rb[1:1:2]                                              | passed  | 0.00269 seconds        |
./spec/services/rate_limiter_spec.rb[1:2:1:1]                                            | failed  | 0.00785 seconds        |
./spec/services/rate_limiter_spec.rb[1:2:2:1]                                            | passed  | 0.00573 seconds        |
./spec/services/rate_limiter_spec.rb[1:2:3:1]                                            | passed  | 0.00621 seconds        |
./spec/services/rate_limiter_spec.rb[1:3:1]                                              | failed  | 0.03236 seconds        |
./spec/services/rate_limiter_spec.rb[1:3:2]                                              | passed  | 0.00599 seconds        |
./spec/services/rate_limiter_spec.rb[1:3:3]                                              | failed  | 0.00921 seconds        |
./spec/services/rate_limiter_spec.rb[1:4:1]                                              | failed  | 0.00866 seconds        |
./spec/services/rate_limiter_spec.rb[1:5:1]                                              | failed  | 0.00414 seconds        |
./spec/services/rate_limiter_spec.rb[1:6:1]                                              | passed  | 0.01411 seconds        |
./spec/services/rate_limiter_spec.rb[1:7:1:1]                                            | failed  | 0.01281 seconds        |
./spec/services/rate_limiter_spec.rb[1:7:2:1]                                            | passed  | 0.0146 seconds         |
./spec/services/rate_limiter_spec.rb[1:8:1]                                              | passed  | 0.01163 seconds        |
./spec/services/rate_limiter_spec.rb[1:9:1]                                              | passed  | 0.00988 seconds        |
./spec/services/rate_limiter_spec.rb[1:9:2]                                              | passed  | 0.00645 seconds        |
./spec/services/rate_limiter_spec.rb[1:9:3]                                              | passed  | 0.00612 seconds        |
./spec/services/rate_limiter_spec.rb[1:10:1]                                             | failed  | 0.02536 seconds        |
./spec/services/rate_limiter_spec.rb[1:11:1]                                             | passed  | 3.01 seconds           |
./spec/services/rate_limiter_spec.rb[1:12:1:1]                                           | passed  | 0.00318 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:1]                               | passed  | 0.01454 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:2]                               | passed  | 0.01407 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:3]                               | passed  | 0.04306 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:4]                               | passed  | 0.01322 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:5]                               | passed  | 0.01924 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:6:1]                             | passed  | 0.01839 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:7:1]                             | passed  | 0.03955 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:1:7:2]                             | passed  | 0.02177 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:2:1]                               | passed  | 0.01973 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:2:2]                               | passed  | 0.02029 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:2:3]                               | passed  | 0.02076 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:2:4:1]                             | passed  | 0.01666 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:3:1]                               | passed  | 0.01629 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:3:2]                               | passed  | 0.02542 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:4:1]                               | passed  | 0.01562 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:4:2]                               | passed  | 0.01842 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:4:3:1]                             | passed  | 0.01458 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:4:4:1]                             | passed  | 0.01765 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:4:4:2]                             | passed  | 0.01945 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:5:1]                               | passed  | 0.02119 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:5:2]                               | passed  | 0.03344 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:6:1:1]                             | passed  | 0.03042 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:6:1:2]                             | passed  | 0.02207 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:6:1:3]                             | passed  | 0.03704 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:6:2:1]                             | passed  | 0.02612 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:6:2:2]                             | passed  | 0.02239 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:7:1:1]                             | passed  | 0.02219 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:7:2:1]                             | passed  | 0.01982 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:8:1]                               | passed  | 0.07065 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:8:2]                               | passed  | 0.05494 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:9:1]                               | passed  | 0.03753 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:9:2]                               | passed  | 0.03287 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:10:1]                              | passed  | 0.02739 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:11:1:1]                            | passed  | 0.00853 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:11:2:1]                            | passed  | 0.01033 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:11:3:1]                            | passed  | 0.00794 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:11:4:1]                            | passed  | 0.0074 seconds         |
./spec/services/report_file_storage_service_spec.rb[1:11:5:1]                            | passed  | 0.02391 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:11:6:1]                            | passed  | 0.00993 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:12:1:1]                            | passed  | 0.00882 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:12:1:2]                            | passed  | 0.00907 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:12:2:1]                            | passed  | 0.02281 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:13:1]                              | passed  | 0.01349 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:13:2]                              | passed  | 0.01641 seconds        |
./spec/services/report_file_storage_service_spec.rb[1:14:1:1]                            | passed  | 0.04417 seconds        |
./spec/services/search_query_builder_spec.rb[1:1:1]                                      | passed  | 0.01412 seconds        |
./spec/services/search_query_builder_spec.rb[1:1:2]                                      | passed  | 0.01536 seconds        |
./spec/services/search_query_builder_spec.rb[1:1:3]                                      | passed  | 0.01422 seconds        |
./spec/services/search_query_builder_spec.rb[1:2:1]                                      | passed  | 0.01123 seconds        |
./spec/services/search_query_builder_spec.rb[1:3:1]                                      | passed  | 0.01569 seconds        |
./spec/services/search_query_builder_spec.rb[1:3:2]                                      | passed  | 0.01675 seconds        |
./spec/services/search_query_builder_spec.rb[1:3:3]                                      | passed  | 0.01616 seconds        |
./spec/services/search_query_builder_spec.rb[1:3:4]                                      | passed  | 0.01228 seconds        |
./spec/services/search_query_builder_spec.rb[1:3:5]                                      | passed  | 0.01377 seconds        |
./spec/services/search_query_builder_spec.rb[1:4:1]                                      | passed  | 0.01632 seconds        |
./spec/services/search_query_builder_spec.rb[1:4:2]                                      | passed  | 0.01499 seconds        |
./spec/services/search_query_builder_spec.rb[1:4:3]                                      | passed  | 0.01538 seconds        |
./spec/services/search_query_builder_spec.rb[1:4:4]                                      | passed  | 0.01398 seconds        |
./spec/services/search_query_builder_spec.rb[1:5:1]                                      | passed  | 0.01717 seconds        |
./spec/services/search_query_builder_spec.rb[1:5:2]                                      | passed  | 0.01738 seconds        |
./spec/services/search_query_builder_spec.rb[1:5:3]                                      | passed  | 0.01724 seconds        |
./spec/services/search_query_builder_spec.rb[1:5:4]                                      | passed  | 0.01666 seconds        |
./spec/services/search_query_builder_spec.rb[1:5:5]                                      | passed  | 0.01623 seconds        |
./spec/services/search_query_builder_spec.rb[1:6:1]                                      | passed  | 0.01396 seconds        |
./spec/services/search_query_builder_spec.rb[1:6:2]                                      | passed  | 0.01336 seconds        |
./spec/services/search_query_builder_spec.rb[1:6:3]                                      | passed  | 0.01078 seconds        |
./spec/services/search_query_builder_spec.rb[1:7:1]                                      | passed  | 0.01454 seconds        |
./spec/services/search_query_builder_spec.rb[1:7:2]                                      | passed  | 0.01688 seconds        |
./spec/services/search_query_builder_spec.rb[1:7:3]                                      | passed  | 0.01628 seconds        |
./spec/services/search_query_builder_spec.rb[1:7:4]                                      | passed  | 0.01645 seconds        |
./spec/services/search_query_builder_spec.rb[1:7:5]                                      | passed  | 0.01445 seconds        |
./spec/services/search_query_builder_spec.rb[1:8:1]                                      | passed  | 0.01799 seconds        |
./spec/services/search_query_builder_spec.rb[1:8:2]                                      | passed  | 0.01829 seconds        |
./spec/services/search_query_builder_spec.rb[1:8:3]                                      | passed  | 0.01688 seconds        |
./spec/services/search_query_builder_spec.rb[1:8:4]                                      | passed  | 0.01666 seconds        |
./spec/services/search_query_builder_spec.rb[1:8:5]                                      | passed  | 0.01436 seconds        |
./spec/services/search_query_builder_spec.rb[1:9:1]                                      | passed  | 0.01263 seconds        |
./spec/services/search_query_builder_spec.rb[1:9:2]                                      | passed  | 0.01598 seconds        |
./spec/services/search_query_builder_spec.rb[1:9:3]                                      | passed  | 0.01033 seconds        |
./spec/services/search_query_builder_spec.rb[1:10:1]                                     | passed  | 0.01368 seconds        |
./spec/services/search_query_builder_spec.rb[1:10:2]                                     | passed  | 0.01346 seconds        |
./spec/services/search_query_builder_spec.rb[1:10:3]                                     | passed  | 0.01185 seconds        |
./spec/services/search_query_builder_spec.rb[1:10:4]                                     | passed  | 0.01383 seconds        |
./spec/services/search_query_builder_spec.rb[1:11:1]                                     | passed  | 0.01413 seconds        |
./spec/services/search_query_builder_spec.rb[1:11:2]                                     | passed  | 0.01592 seconds        |
./spec/services/search_query_builder_spec.rb[1:12:1]                                     | passed  | 0.01041 seconds        |
./spec/services/search_query_builder_spec.rb[1:13:1]                                     | passed  | 0.01024 seconds        |
./spec/services/search_query_builder_spec.rb[1:14:1]                                     | passed  | 0.01192 seconds        |
./spec/services/search_query_builder_spec.rb[1:14:2]                                     | passed  | 0.01197 seconds        |
./spec/services/search_query_builder_spec.rb[1:15:1]                                     | passed  | 0.01086 seconds        |
./spec/services/search_query_builder_spec.rb[1:15:2]                                     | passed  | 0.01001 seconds        |
./spec/services/search_query_spec.rb[1:1:1:1:1]                                          | passed  | 0.04804 seconds        |
./spec/services/search_query_spec.rb[1:1:1:2:1]                                          | passed  | 0.04579 seconds        |
./spec/services/search_query_spec.rb[1:1:1:3:1]                                          | passed  | 0.05497 seconds        |
./spec/services/search_query_spec.rb[1:1:1:4:1]                                          | passed  | 0.05074 seconds        |
./spec/services/search_query_spec.rb[1:1:2:1]                                            | passed  | 0.05425 seconds        |
./spec/services/search_query_spec.rb[1:1:2:2]                                            | passed  | 0.05983 seconds        |
./spec/services/search_query_spec.rb[1:1:3:1]                                            | passed  | 0.02164 seconds        |
./spec/services/search_query_spec.rb[1:1:3:2]                                            | passed  | 0.02389 seconds        |
./spec/services/search_query_spec.rb[1:1:3:3]                                            | passed  | 0.02248 seconds        |
./spec/services/search_query_spec.rb[1:1:3:4:1]                                          | passed  | 0.02513 seconds        |
./spec/services/search_query_spec.rb[1:1:3:4:2]                                          | passed  | 0.02731 seconds        |
./spec/services/search_query_spec.rb[1:1:3:4:3]                                          | passed  | 0.02391 seconds        |
./spec/services/search_query_spec.rb[1:1:3:5:1]                                          | passed  | 0.02319 seconds        |
./spec/services/search_query_spec.rb[1:1:3:5:2]                                          | passed  | 0.02377 seconds        |
./spec/services/search_query_spec.rb[1:1:4:1]                                            | passed  | 0.01934 seconds        |
./spec/services/search_query_spec.rb[1:1:4:2]                                            | passed  | 0.01895 seconds        |
./spec/services/search_query_spec.rb[1:1:5:1]                                            | failed  | 13.5 seconds           |
./spec/services/stock_movement_service_spec.rb[1:1:1]                                    | passed  | 0.15645 seconds        |
./spec/services/stock_movement_service_spec.rb[1:1:2]                                    | passed  | 0.17795 seconds        |
./spec/services/stock_movement_service_spec.rb[1:1:3]                                    | passed  | 0.16128 seconds        |
./spec/services/stock_movement_service_spec.rb[1:1:4]                                    | passed  | 0.19202 seconds        |
./spec/services/stock_movement_service_spec.rb[1:1:5]                                    | passed  | 0.19424 seconds        |
./spec/services/stock_movement_service_spec.rb[1:1:6:1]                                  | passed  | 0.14087 seconds        |
./spec/services/stock_movement_service_spec.rb[1:2:1:1]                                  | passed  | 0.11587 seconds        |
./spec/services/stock_movement_service_spec.rb[1:2:1:2]                                  | passed  | 0.1164 seconds         |
./spec/services/stock_movement_service_spec.rb[1:2:1:3]                                  | passed  | 0.12823 seconds        |
./spec/services/stock_movement_service_spec.rb[1:2:2:1]                                  | passed  | 0.13138 seconds        |
./spec/services/stock_movement_service_spec.rb[1:2:3:1]                                  | passed  | 0.11687 seconds        |
./spec/services/stock_movement_service_spec.rb[1:3:1]                                    | passed  | 0.1367 seconds         |
./spec/services/stock_movement_service_spec.rb[1:3:2]                                    | passed  | 0.1837 seconds         |
./spec/services/stock_movement_service_spec.rb[1:3:3]                                    | passed  | 0.15336 seconds        |
./spec/services/stock_movement_service_spec.rb[1:3:4]                                    | passed  | 0.16392 seconds        |
./spec/services/stock_movement_service_spec.rb[1:3:5:1]                                  | passed  | 0.14742 seconds        |
